budget,id,original_language,popularity,release_date,revenue,runtime,title,vote_average,vote_count,release_year,return,Action,Adventure,Animation,Aniplex,BROSTA TV,Carousel Productions,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,GoHands,History,Horror,Mardock Scramble Production Committee,Music,Mystery,Odyssey Media,Pulser Productions,Rogue State,Romance,Science Fiction,Sentai Filmworks,TV Movie,Telescene Film Group Productions,The Cartel,Thriller,Vision View Entertainment,War,Western,genres_1,cast_names,directing_names
0.0,262782,pt,0.476078,2014-05-15,0.0,90.0,Boys in Brazil,0.0,0.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,253253,en,1.748668,2014-05-15,0.0,90.0,Animals,6.2,9.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,271826,fr,3.408264,2014-05-15,40000.0,102.0,An Eye for Beauty,2.9,54.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,273128,en,0.114815,2014-05-15,0.0,66.0,"Myq Kaplan: Small, Dork and Handsome",6.5,2.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
250000000.0,127585,en,26.058586,2014-05-15,747862775.0,131.0,X-Men: Days of Future Past,7.5,6155.0,2014,2.99,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Action, Adventure, Fantasy, Science FictionAction, Adventure, Fantasy, Science FictionAction, Adventure, Fantasy, Science FictionAction, Adventure, Fantasy, Science Fiction",Sin Datos,Sin Datos
0.0,157829,en,6.266831,2014-05-14,985007.0,119.0,The Disappearance of Eleanor Rigby: Them,6.2,106.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,267579,es,3.130743,2014-05-14,0.0,101.0,The Ardor,4.4,12.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Western, DramaWestern, Drama",Sin Datos,Sin Datos
160000000.0,124905,en,14.019239,2014-05-14,529076069.0,123.0,Godzilla,6.1,3232.0,2014,3.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Action, Science Fiction, ThrillerAction, Science Fiction, ThrillerAction, Science Fiction, Thriller",Sin Datos,Sin Datos
30000000.0,215211,en,6.773278,2014-05-14,0.0,103.0,Grace of Monaco,5.8,201.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Romance, DramaRomance, Drama",Sin Datos,Sin Datos
3673315.0,269776,fr,1.730616,2014-05-14,0.0,93.0,Alléluia,6.3,24.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Horror, Drama, ThrillerHorror, Drama, ThrillerHorror, Drama, Thriller",Sin Datos,Sin Datos
0.0,276729,en,1.082197,2014-05-14,0.0,104.0,Heaven Adores You,6.8,12.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,268321,en,7.613399,2014-05-14,0.0,102.0,Squatters,6.9,26.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,205055,en,0.128444,2014-05-13,0.0,90.0,Sign Painters,7.7,3.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,275318,en,3.846559,2014-05-13,0.0,89.0,Sleeping Beauty,4.7,28.0,2014,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fantasy, AdventureFantasy, Adventure",Sin Datos,Sin Datos
0.0,273334,en,0.062823,2014-05-13,0.0,114.0,United States of Secrets (Part One): The Program,9.0,1.0,2014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Datos,Sin Datos,Sin Datos
0.0,276120,en,0.363873,2014-05-12,0.0,75.0,The (Dead Mothers) Club,6.0,1.0,2014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Datos,Sin Datos,Sin Datos
0.0,279332,en,0.422787,2014-05-11,0.0,84.0,Mom's Day Away,4.0,2.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,274817,ja,2.564491,2014-05-10,0.0,116.0,Wood Job!,7.6,14.0,2014,0.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Foreign, Drama, ComedyForeign, Drama, ComedyForeign, Drama, Comedy",Sin Datos,Sin Datos
0.0,276578,en,0.511356,2014-05-10,0.0,84.0,The Good Sister,4.0,2.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"TV Movie, Thriller, Drama, MysteryTV Movie, Thriller, Drama, MysteryTV Movie, Thriller, Drama, MysteryTV Movie, Thriller, Drama, Mystery",Sin Datos,Sin Datos
0.0,263510,en,1.592812,2014-05-09,0.0,93.0,The Hornet's Nest,6.8,21.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"War, Documentary, HistoryWar, Documentary, HistoryWar, Documentary, History",Sin Datos,Sin Datos
21000000.0,242310,en,12.397494,2014-05-09,0.0,98.0,Rage,5.1,292.0,2014,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Crime, ThrillerAction, Crime, ThrillerAction, Crime, Thriller",Sin Datos,Sin Datos
0.0,256347,en,2.28311,2014-05-09,0.0,74.0,Not Safe for Work,4.8,44.0,2014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Thriller,Sin Datos,Sin Datos
0.0,257521,en,11.153781,2014-05-09,1558836.0,93.0,Persecuted,5.2,10.0,2014,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Drama, Adventure, ThrillerAction, Drama, Adventure, ThrillerAction, Drama, Adventure, ThrillerAction, Drama, Adventure, Thriller",Sin Datos,Sin Datos
0.0,259997,en,0.417909,2014-05-09,0.0,97.0,Such Good People,5.0,3.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, MysteryComedy, Mystery",Sin Datos,Sin Datos
25000000.0,198185,en,9.453942,2014-05-09,38307627.0,124.0,Million Dollar Arm,6.6,264.0,2014,1.53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,250657,en,6.133204,2014-05-09,0.0,92.0,Fed Up,7.4,108.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,258358,en,0.881511,2014-05-09,0.0,75.0,Advanced Style,7.1,10.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,244517,en,4.18526,2014-05-09,169976.0,88.0,God's Pocket,5.7,67.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,192132,en,7.261527,2014-05-09,0.0,100.0,Palo Alto,6.4,356.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,293450,da,0.317829,2014-05-08,0.0,89.0,Flow,0.0,0.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,268413,de,0.967731,2014-05-08,0.0,0.0,Antidote,6.0,8.0,2014,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, Action, DramaCrime, Action, DramaCrime, Action, Drama",Sin Datos,Sin Datos
0.0,285598,en,1.340703,2014-05-08,0.0,92.0,Call Girl of Cthulhu,5.9,11.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, HorrorComedy, Horror",Sin Datos,Sin Datos
0.0,284362,es,0.120001,2014-05-08,0.0,0.0,El vals de los inútiles,5.7,3.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
11000000.0,212778,en,8.720309,2014-05-08,45967935.0,114.0,Chef,7.2,1203.0,2014,4.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
18000000.0,195589,en,11.90575,2014-05-08,268157400.0,96.0,Neighbors,6.2,2773.0,2014,14.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
6500000.0,271234,ru,3.662477,2014-05-08,0.0,90.0,22 Minutes,5.1,22.0,2014,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, ActionCrime, Action",Sin Datos,Sin Datos
0.0,269711,xx,0.822262,2014-05-08,0.0,5.0,JohnnyExpress,7.9,19.0,2014,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Animation, Comedy, Science FictionAnimation, Comedy, Science FictionAnimation, Comedy, Science Fiction",Sin Datos,Sin Datos
0.0,268523,fr,2.935623,2014-05-07,0.0,93.0,Nice and Easy,6.9,73.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,319017,en,1.263359,2014-05-06,0.0,110.0,The Last Straight Man,5.6,7.0,2014,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Drama, Comedy, RomanceDrama, Comedy, RomanceDrama, Comedy, Romance",Sin Datos,Sin Datos
500000.0,296778,es,1.427255,2014-05-05,0.0,90.0,Death in Buenos Aires,5.7,7.0,2014,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"Crime, Drama, Mystery, Romance, ThrillerCrime, Drama, Mystery, Romance, ThrillerCrime, Drama, Mystery, Romance, ThrillerCrime, Drama, Mystery, Romance, ThrillerCrime, Drama, Mystery, Romance, Thriller",Sin Datos,Sin Datos
0.0,337218,en,0.494769,2014-05-05,0.0,82.0,Wild in Blue,4.3,10.0,2014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Horror,Sin Datos,Sin Datos
0.0,202456,es,1.77912,2014-05-04,0.0,122.0,I Am Happiness on Earth,5.9,8.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,299359,en,0.232337,2014-05-03,0.0,0.0,The Cabining,5.4,5.0,2014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Thriller, HorrorThriller, Horror",Sin Datos,Sin Datos
0.0,270383,en,1.471189,2014-05-03,0.0,90.0,A Daughter's Nightmare,5.6,7.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"Drama, Mystery, Thriller, TV MovieDrama, Mystery, Thriller, TV MovieDrama, Mystery, Thriller, TV MovieDrama, Mystery, Thriller, TV Movie",Sin Datos,Sin Datos
0.0,227970,pt,1.45267,2014-05-02,0.0,108.0,Men Are From Mars... And That’s Where I’m Going!,6.7,30.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,171372,en,5.847845,2014-05-02,645186.0,95.0,Frank,6.8,667.0,2014,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama, MysteryComedy, Drama, MysteryComedy, Drama, Mystery",Sin Datos,Sin Datos
2000000.0,177047,en,3.880541,2014-05-02,48390.0,91.0,Decoding Annie Parker,5.5,38.0,2014,0.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
15000000.0,187596,en,7.844705,2014-05-02,59209.0,95.0,Walk of Shame,5.8,561.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,294550,en,0.014118,2014-05-02,0.0,96.0,The Outrageous Sophie Tucker,0.0,0.0,2014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Datos,Sin Datos,Sin Datos
0.0,223249,en,0.278398,2014-05-02,0.0,89.0,Documented,5.0,1.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,254258,en,0.686423,2014-05-02,0.0,90.0,As Dreamers Do,4.6,7.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, FamilyDrama, Family",Sin Datos,Sin Datos
0.0,267457,en,2.010554,2014-05-02,0.0,95.0,That Burning Feeling,5.7,9.0,2014,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, ComedyDrama, Comedy",Sin Datos,Sin Datos
0.0,294825,en,0.128762,2014-05-02,0.0,0.0,Rumors of Wars,4.2,3.0,2014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Thriller,Sin Datos,Sin Datos
0.0,267804,en,1.670098,2014-05-02,0.0,97.0,In the Courtyard,5.3,20.0,2014,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, ComedyDrama, Comedy",Sin Datos,Sin Datos
0.0,258805,en,2.53601,2014-05-02,0.0,88.0,Bad Johnson,4.5,46.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fantasy, ComedyFantasy, Comedy",Sin Datos,Sin Datos
0.0,227975,pt,2.041913,2014-05-01,0.0,106.0,Futuro Beach,6.4,31.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,259719,pt,0.732663,2014-05-01,0.0,100.0,Getulio,6.6,10.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,293487,en,0.018059,2014-05-01,0.0,0.0,Tolonen,0.0,0.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,274326,en,1.063387,2014-05-01,0.0,81.0,Trailer Park Boys - Live in F**kin' Dublin,6.0,12.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,267831,en,1.165251,2014-05-01,0.0,102.0,A Dangerous Game,0.0,0.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,267481,ru,1.402561,2014-05-01,0.0,106.0,Kitchen in Paris,6.5,16.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,256771,en,0.551927,2014-05-01,0.0,76.0,The Pool,6.3,7.0,2014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Horror,Sin Datos,Sin Datos
0.0,244801,en,0.617852,2014-05-01,0.0,114.0,52 Tuesdays,5.9,8.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, FamilyDrama, Family",Sin Datos,Sin Datos
0.0,297641,en,0.123029,2014-05-01,0.0,82.0,Holiday,7.3,3.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,241968,es,1.953346,2014-04-30,0.0,97.0,Carmina and Amen,6.5,23.0,2014,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, ComedyDrama, Comedy",Sin Datos,Sin Datos
0.0,266537,en,3.196462,2014-04-30,0.0,111.0,Not My Type,6.2,52.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Comedy, RomanceComedy, Romance",Sin Datos,Sin Datos
0.0,288504,en,0.019792,2014-04-30,0.0,95.0,Bridge and Tunnel,0.0,0.0,2014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Datos,Sin Datos,Sin Datos
0.0,268099,en,0.049412,2014-04-30,0.0,90.0,Sleepless In New York,6.0,1.0,2014,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Documentary, Drama, RomanceDocumentary, Drama, RomanceDocumentary, Drama, Romance",Sin Datos,Sin Datos
6000000.0,250349,fr,4.707275,2014-04-30,14348529.0,98.0,Barbecue,5.8,217.0,2014,2.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
10.0,208869,en,7.809194,2014-04-30,0.0,102.0,Plastic,6.1,86.0,2014,0.0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Action, Comedy, CrimeDrama, Action, Comedy, CrimeDrama, Action, Comedy, CrimeDrama, Action, Comedy, Crime",Sin Datos,Sin Datos
0.0,269340,ko,2.968776,2014-04-30,0.0,135.0,The Fatal Encounter,7.4,19.0,2014,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, DramaAction, Drama",Sin Datos,Sin Datos
0.0,267467,ko,2.84005,2014-04-30,0.0,98.0,The Target,5.4,28.0,2014,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Thriller, ActionThriller, Action",Sin Datos,Sin Datos
0.0,269714,fr,1.732667,2014-04-30,0.0,108.0,The Last Diamond,6.3,26.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,238781,fr,2.034935,2014-04-30,0.0,110.0,24 Days,6.7,25.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Thriller, DramaThriller, Drama",Sin Datos,Sin Datos
0.0,264553,en,0.363846,2014-04-30,0.0,92.0,The Life and Mind of Mark DeFriest,8.5,2.0,2014,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation, DocumentaryAnimation, Documentary",Sin Datos,Sin Datos
0.0,267557,it,1.615822,2014-04-30,0.0,0.0,Un fidanzato per mia moglie,4.4,30.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,273197,zh,1.723131,2014-04-29,0.0,104.0,The Great Hypnotist,6.3,15.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Thriller, Drama, MysteryThriller, Drama, MysteryThriller, Drama, Mystery",Sin Datos,Sin Datos
0.0,267178,en,0.027705,2014-04-29,0.0,80.0,Mad As Hell,10.0,1.0,2014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Datos,Sin Datos,Sin Datos
0.0,270529,en,0.051005,2014-04-29,0.0,69.0,The Sklar Brothers: What Are We Talking About?,4.0,1.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,271665,en,5.577636,2014-04-29,0.0,100.0,Deep in the Darkness,4.7,29.0,2014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Horror, ThrillerHorror, Thriller",Sin Datos,Sin Datos
0.0,276833,en,0.085212,2014-04-29,0.0,104.0,"Quiet Riot: Well Now You're Here, There's No Way Back",9.5,2.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Music, DocumentaryMusic, Documentary",Sin Datos,Sin Datos
0.0,268272,en,0.308071,2014-04-29,0.0,91.0,Bronx Obama,6.3,4.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,267355,en,0.049412,2014-04-28,0.0,0.0,Hotline,8.0,1.0,2014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin Datos,Sin Datos,Sin Datos
0.0,152736,en,3.314702,2014-04-28,0.0,104.0,Child of God,5.4,37.0,2014,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Crime, Drama, ThrillerCrime, Drama, ThrillerCrime, Drama, Thriller",Sin Datos,Sin Datos
0.0,262866,en,1.761397,2014-04-28,0.0,93.0,In Security,4.4,8.0,2014,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, ActionComedy, Action",Sin Datos,Sin Datos
0.0,266880,en,0.231913,2014-04-28,0.0,82.0,Giuseppe Makes a Movie,6.4,4.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,284785,en,0.040214,2014-04-28,0.0,0.0,My Brother the Terrorist,0.0,0.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,297018,mt,0.345032,2014-04-27,0.0,105.0,Simshar,0.0,0.0,2014,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Sin Datos,Sin Datos
0.0,319966,en,0.15905,2014-04-27,0.0,87.0,Compared To What: The Improbable Journey Of Barney Frank,0.0,0.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
0.0,263111,en,1.26846,2014-04-27,0.0,70.0,Jim Gaffigan: Obsessed,7.4,20.0,2014,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Sin Datos,Sin Datos
0.0,259985,en,0.202025,2014-04-27,0.0,75.0,Just Eat It: A Food Waste Story,7.8,5.0,2014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,Sin Datos,Sin Datos
